@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,6,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978491,0.057128,0.126696,15.947824,29.963706,122.78741,13.784611,109.002799,1.889037,0.212071,1.676966,109.764842,1.68869,5780.335796,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.984615,0.005024,0.994976,0.015385,0.98552,0.984615,0.984629,0.979581,0.998731,0.996298,0.985281,0.984615,0.094,0.002,0.093601,0,93.6006,0,850817,137058,17520,100,39.230769,?,?,?,?,?,?,?,?,?,?,?,?,?,0.054514
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,7,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913707,0.062164,0.151831,17.353637,35.90826,122.78741,17.228003,105.559407,1.889037,0.265046,1.623991,106.206312,1.633943,5592.939727,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.938462,0.020963,0.979037,0.061538,0.942685,0.938462,0.93902,0.920369,0.994923,0.988565,0.929929,0.938462,0.095,0.002,0.093601,0.0156,93.6006,15.6001,876842,137058,17520,100,40.384615,?,?,?,?,?,?,?,?,?,?,?,?,?,0.054514
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,8,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.957039,0.036508,0.103013,10.168525,24.301096,123.799654,8.744017,115.055636,1.90461,0.134523,1.770087,115.055636,1.770087,6064.443446,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.969231,0.010507,0.989493,0.030769,0.97004,0.969231,0.968926,0.960785,0.999057,0.99738,0.95991,0.969231,0.095,0.001,0.093601,0,93.6006,0,869584,137058,17520,100,35,?,?,?,?,?,?,?,?,?,?,?,?,?,0.057922
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,9,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.957152,0.062346,0.148531,17.338938,34.979291,124.155668,16.466339,107.689329,1.910087,0.253328,1.656759,108.779236,1.673527,5735.437583,1,23,0.02381,1,0.97619,41,0,0,0.958333,1,0.978723,0.967221,0.99793,0.996298,0.969231,0.014779,0.985221,0.030769,0.970641,0.969231,0.968493,0.957779,0.995341,0.987943,0.970413,0.969231,0.094,0.002,0.093601,0,93.6006,0,832801,137058,17520,100,39.615385,?,?,?,?,?,?,?,?,?,?,?,?,?,0.057922
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,10,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.893162,0.065674,0.175064,18.264537,41.227712,124.155668,20.982893,103.172775,1.910087,0.322814,1.587273,107.179813,1.64892,5651.107225,0.913043,21,0.047619,2,0.952381,40,0.086957,2,0.913043,0.913043,0.913043,0.865424,0.987578,0.976884,0.923077,0.032435,0.967565,0.076923,0.921648,0.923077,0.921948,0.890848,0.983604,0.970769,0.928747,0.923077,0.093,0.002,0.093601,0,93.6006,0,805791,137058,17520,98.461538,37.692308,?,?,?,?,?,?,?,?,?,?,?,?,?,0.051107
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,1,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,586,66,64,2,0,96.969697,3.030303,0,0.95776,0.058043,0.130903,16.203833,30.960088,124.594974,13.776485,110.818489,1.887803,0.208735,1.679068,110.978571,1.681494,5843.784,0.958333,23,0,0,1,42,0.041667,1,1,0.958333,0.978723,0.967495,1,1,0.969697,0.009697,0.990303,0.030303,0.973064,0.969697,0.970222,0.959085,1,1,0.973218,0.969697,0.096,0.002,0.093601,0,93.6006,0,850875,136829,17749,100,39.015152,?,?,?,?,?,?,?,?,?,?,?,?,?,0.06314
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,2,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,586,66,65,1,0,98.484848,1.515152,0,0.978941,0.048971,0.117971,13.640897,27.831943,125.607217,11.792973,113.814244,1.90314,0.178681,1.724458,114.061397,1.728203,6011.565543,1,24,0,0,1,42,0,0,1,1,1,1,1,1,0.984848,0.004456,0.995544,0.015152,0.985795,0.984848,0.984888,0.980003,0.999406,0.998043,0.985179,0.984848,0.101,0.002,0.093601,0,93.6006,0,871413,136829,17749,100,37.5,?,?,?,?,?,?,?,?,?,?,?,?,?,0.061433
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,3,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935409,0.052436,0.136404,14.605025,32.178123,123.799654,13.224492,110.575162,1.90461,0.203454,1.701156,110.575162,1.701156,5828.283068,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.953846,0.015123,0.984877,0.046154,0.956579,0.953846,0.952601,0.942285,0.996556,0.99087,0.933335,0.953846,0.095,0.002,0.093601,0,93.6006,0,885319,137058,17520,100,37.307692,?,?,?,?,?,?,?,?,?,?,?,?,?,0.051107
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,4,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.892704,0.059313,0.17147,16.520461,40.450393,123.799654,18.749785,105.049869,1.90461,0.288458,1.616152,108.018803,1.661828,5693.540452,0.958333,23,0.02439,1,0.97561,40,0.041667,1,0.958333,0.958333,0.958333,0.933943,0.996951,0.995059,0.923077,0.028744,0.971256,0.076923,0.925962,0.923077,0.923805,0.896691,0.989853,0.971966,0.918705,0.923077,0.092,0.001,0.093601,0,93.6006,0,811718,137058,17520,100,36.538462,?,?,?,?,?,?,?,?,?,?,?,?,?,0.052811
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,5,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.957209,0.053763,0.121085,14.974614,28.564328,123.799654,12.867348,110.932306,1.90461,0.197959,1.706651,110.932306,1.706651,5847.10767,0.958333,23,0,0,1,41,0.041667,1,1,0.958333,0.978723,0.967221,1,1,0.969231,0.009231,0.990769,0.030769,0.972851,0.969231,0.969516,0.960572,0.99973,0.998291,0.962389,0.969231,0.094,0.002,0.093601,0.0156,93.6006,15.6001,858415,137058,17520,100,40.384615,?,?,?,?,?,?,?,?,?,?,?,?,?,0.057922
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,6,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.914361,0.057153,0.157128,15.918763,37.067013,123.799654,18.840702,104.958951,1.90461,0.289857,1.614753,109.142398,1.679114,5752.763834,0.958333,23,0,0,1,41,0.041667,1,1,0.958333,0.978723,0.967221,1,1,0.938462,0.022291,0.977709,0.061538,0.942688,0.938462,0.937875,0.917865,0.98438,0.967346,0.939736,0.938462,0.094,0.001,0.093601,0,93.6006,0,840962,137058,17520,98.461538,36.923077,?,?,?,?,?,?,?,?,?,?,?,?,?,0.052811
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,7,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,59,6,0,90.769231,9.230769,0,0.870043,0.071992,0.173846,20.116999,41.160056,122.501484,20.30254,102.198944,1.884638,0.312347,1.572291,103.730259,1.59585,5461.171623,0.958333,23,0.04878,2,0.95122,39,0.041667,1,0.92,0.958333,0.938776,0.902247,0.992886,0.987772,0.907692,0.039951,0.960049,0.092308,0.905728,0.907692,0.905458,0.869729,0.989393,0.975599,0.911892,0.907692,0.095,0.002,0.093601,0,93.6006,0,856586,137058,17520,100,42.307692,?,?,?,?,?,?,?,?,?,?,?,?,?,0.045997
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,8,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.956868,0.055015,0.119908,15.372974,28.389684,122.501484,12.416785,110.084699,1.884638,0.191027,1.693611,110.084699,1.693611,5795.719054,0.958333,23,0.02439,1,0.97561,40,0.041667,1,0.958333,0.958333,0.958333,0.933943,0.996951,0.994786,0.969231,0.013621,0.986379,0.030769,0.969231,0.969231,0.969231,0.95561,0.998567,0.997113,0.972917,0.969231,0.095,0.002,0.093601,0,93.6006,0,876543,137058,17520,100,37.692308,?,?,?,?,?,?,?,?,?,?,?,?,?,0.051107
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,9,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.891919,0.083545,0.191857,23.286724,45.296636,123.143425,27.027198,96.116226,1.894514,0.415803,1.478711,101.734297,1.565143,5359.133528,1,23,0.047619,2,0.952381,40,0,0,0.92,1,0.958333,0.93605,0.990683,0.980177,0.923077,0.035913,0.964087,0.076923,0.931832,0.923077,0.918284,0.895972,0.972514,0.947729,0.924994,0.923077,0.095,0.002,0.093601,0,93.6006,0,814333,137058,17520,98.461538,41.153846,?,?,?,?,?,?,?,?,?,?,?,?,?,0.051107
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,10,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.892986,0.071677,0.162076,19.978733,38.265515,123.143425,18.82444,104.318984,1.894514,0.289607,1.604907,105.354919,1.620845,5549.859731,0.956522,22,0,0,1,42,0.043478,1,1,0.956522,0.977778,0.96658,0.998965,0.998188,0.923077,0.023282,0.976718,0.076923,0.925792,0.923077,0.924071,0.899387,0.994638,0.983043,0.907693,0.923077,0.099,0.002,0.078001,0,78.0005,0,878847,137058,17520,100,43.076923,?,?,?,?,?,?,?,?,?,?,?,?,?,0.052811
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,1,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,586,66,65,1,0,98.484848,1.515152,0,0.978967,0.048631,0.107895,13.533219,25.42708,125.893143,11.210766,114.682377,1.907472,0.16986,1.737612,114.682377,1.737612,6045.821759,1,24,0,0,1,42,0,0,1,1,1,1,1,1,0.984848,0.004848,0.995152,0.015152,0.98574,0.984848,0.984862,0.979996,0.999394,0.998162,0.985281,0.984848,0.094,0.002,0.093601,0,93.6006,0,875892,136829,17749,100,39.393939,?,?,?,?,?,?,?,?,?,?,?,?,?,0.061433
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,2,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,586,66,61,5,0,92.424242,7.575758,0,0.894299,0.067841,0.166958,18.878904,39.34617,125.893143,18.287195,107.605948,1.907472,0.277079,1.630393,108.235055,1.639925,5705.932036,0.958333,23,0.071429,3,0.928571,39,0.041667,1,0.884615,0.958333,0.92,0.873153,0.996032,0.993634,0.924242,0.035671,0.964329,0.075758,0.925719,0.924242,0.924016,0.892556,0.992762,0.981004,0.932535,0.924242,0.093,0.002,0.078001,0.0156,78.0005,15.6001,800971,136829,17749,100,37.121212,?,?,?,?,?,?,?,?,?,?,?,?,?,0.052901
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,3,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.936045,0.057151,0.142652,15.918406,33.652117,123.799654,14.646374,109.153279,1.90461,0.225329,1.679281,109.91105,1.690939,5793.278533,0.958333,23,0,0,1,41,0.041667,1,1,0.958333,0.978723,0.967221,0.998984,0.998333,0.953846,0.012667,0.987333,0.046154,0.955266,0.953846,0.953547,0.939047,0.996528,0.989347,0.947356,0.953846,0.096,0.002,0.093601,0,93.6006,0,849252,137058,17520,100,39.230769,?,?,?,?,?,?,?,?,?,?,?,?,?,0.061329
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,4,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.914021,0.057365,0.142969,16.02976,33.849561,122.501484,14.701584,107.7999,1.884638,0.226178,1.65846,108.115614,1.663317,5692.050999,0.916667,22,0,0,1,41,0.083333,2,1,0.916667,0.956522,0.934896,1,1,0.938462,0.02194,0.97806,0.061538,0.941392,0.938462,0.938562,0.915583,0.99606,0.989731,0.943297,0.938462,0.096,0.002,0.093601,0,93.6006,0,828462,137058,17520,100,40,?,?,?,?,?,?,?,?,?,?,?,?,?,0.049404
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,5,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978405,0.047646,0.102965,13.31389,24.378091,122.501484,10.476903,112.024581,1.884638,0.161183,1.723455,112.024581,1.723455,5897.849582,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.984615,0.006355,0.993645,0.015385,0.985385,0.984615,0.984547,0.979463,1,1,0.984969,0.984615,0.098,0.001,0.093601,0,93.6006,0,847205,137058,17520,100,39.615385,?,?,?,?,?,?,?,?,?,?,?,?,?,0.049404
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,6,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935237,0.04441,0.123832,12.409674,29.318795,122.501484,11.408177,111.093307,1.884638,0.17551,1.709128,111.513793,1.715597,5870.957715,0.958333,23,0,0,1,41,0.041667,1,1,0.958333,0.978723,0.967221,1,1,0.953846,0.015585,0.984415,0.046154,0.956538,0.953846,0.954032,0.939409,0.99701,0.992145,0.944846,0.953846,0.092,0.002,0.093601,0,93.6006,0,826340,137058,17520,100,35.769231,?,?,?,?,?,?,?,?,?,?,?,?,?,0.059625
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,7,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913218,0.062692,0.154482,17.518276,36.575419,122.501484,16.426639,106.074846,1.884638,0.252718,1.631921,106.650173,1.640772,5614.898757,1,24,0.04878,2,0.95122,39,0,0,0.923077,1,0.96,0.937043,0.997967,0.996795,0.938462,0.028981,0.971019,0.061538,0.938462,0.938462,0.936879,0.913842,0.993671,0.984107,0.941128,0.938462,0.094,0.002,0.093601,0,93.6006,0,858480,137058,17520,100,38.846154,?,?,?,?,?,?,?,?,?,?,?,?,?,0.054514
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,8,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.891122,0.067538,0.172306,18.87245,40.795617,122.501484,1089.734659,-967.233175,1.884638,16.765149,-14.88051,105.060326,1.616313,5531.196789,1,24,0.02439,1,0.97561,40,0,0,0.96,1,0.979592,0.967773,0.998476,0.996597,0.923077,0.032685,0.967315,0.076923,0.92614,0.923077,0.920057,0.897588,0.974762,0.943405,0.911078,0.923077,0.094,0.002,0.093601,0,93.6006,0,847088,137058,17520,98.461538,39.230769,?,?,?,?,?,?,?,?,?,?,?,?,?,0.052811
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,9,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.936149,0.0647,0.1543,17.993662,36.33784,124.155668,18.095383,106.060285,1.910087,0.278391,1.631697,108.125232,1.663465,5700.954915,0.956522,22,0,0,1,42,0.043478,1,1,0.956522,0.977778,0.96658,1,1,0.953846,0.015585,0.984415,0.046154,0.955769,0.953846,0.95442,0.9373,0.990247,0.980031,0.957093,0.953846,0.094,0.002,0.093601,0,93.6006,0,826117,137058,17520,100,42.307692,?,?,?,?,?,?,?,?,?,?,?,?,?,0.061329
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,10,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.914248,0.065641,0.169592,18.237443,39.895437,124.441594,20.660519,103.781076,1.914486,0.317854,1.596632,105.751516,1.626946,5577.207017,1,23,0,0,1,42,0,0,1,1,1,1,1,1,0.938462,0.021831,0.978169,0.061538,0.941538,0.938462,0.937073,0.921011,0.98644,0.960042,0.919878,0.938462,0.095,0.002,0.093601,0,93.6006,0,869279,137058,17520,98.461538,37.692308,?,?,?,?,?,?,?,?,?,?,?,?,?,0.056218
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,1,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,586,66,62,4,0,93.939394,6.060606,0,0.915547,0.061841,0.160938,17.209212,37.927559,125.893143,18.559206,107.333937,1.907472,0.2812,1.626272,108.747953,1.647696,5732.970974,0.958333,23,0,0,1,42,0.041667,1,1,0.958333,0.978723,0.967495,1,1,0.939394,0.020227,0.979773,0.060606,0.945242,0.939394,0.939056,0.922395,0.993505,0.982774,0.922798,0.939394,0.093,0.002,0.093601,0,93.6006,0,830121,136829,17749,100,37.5,?,?,?,?,?,?,?,?,?,?,?,?,?,0.054608
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,2,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,586,66,62,4,0,93.939394,6.060606,0,0.915977,0.062095,0.160899,17.279836,37.918326,125.893143,17.459522,108.433622,1.907472,0.264538,1.642934,109.808703,1.663768,5788.891583,0.916667,22,0.02381,1,0.97619,41,0.083333,2,0.956522,0.916667,0.93617,0.901393,0.994048,0.989756,0.939394,0.024037,0.975963,0.060606,0.939533,0.939394,0.939115,0.914089,0.992356,0.98228,0.946036,0.939394,0.092,0.002,0.093601,0,93.6006,0,821086,136829,17749,100,38.636364,?,?,?,?,?,?,?,?,?,?,?,?,?,0.051195
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,3,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978569,0.036785,0.090716,10.245657,21.400284,123.799654,8.099288,115.700366,1.90461,0.124604,1.780006,115.700366,1.780006,6098.42635,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.984615,0.005892,0.994108,0.015385,0.985425,0.984615,0.984558,0.97971,1,1,0.984623,0.984615,0.094,0.002,0.093601,0.0156,93.6006,15.6001,852658,137058,17520,100,35.384615,?,?,?,?,?,?,?,?,?,?,?,?,?,0.054514
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,4,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978716,0.047777,0.104098,13.287124,24.515158,124.155668,10.562686,113.592982,1.910087,0.162503,1.747584,113.592982,1.747584,5989.244646,0.956522,22,0,0,1,42,0.043478,1,1,0.956522,0.977778,0.96658,1,1,0.984615,0.004615,0.995385,0.015385,0.985577,0.984615,0.984693,0.978601,0.999692,0.999038,0.98638,0.984615,0.097,0.002,0.093601,0.0156,93.6006,15.6001,865662,137058,17520,100,40,?,?,?,?,?,?,?,?,?,?,?,?,?,0.056218
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,5,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935644,0.070133,0.178564,19.504612,42.051954,124.155668,24.152552,100.003117,1.910087,0.371578,1.538509,106.07334,1.631898,5592.767918,1,23,0.02381,1,0.97619,41,0,0,0.958333,1,0.978723,0.967221,0.996894,0.994322,0.953846,0.021134,0.978866,0.046154,0.957418,0.953846,0.952215,0.937732,0.972399,0.940425,0.954403,0.953846,0.094,0.002,0.093601,0,93.6006,0,850008,137058,17520,98.461538,37.307692,?,?,?,?,?,?,?,?,?,?,?,?,?,0.051107
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,6,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.892206,0.070446,0.169062,19.684954,40.027513,122.501484,18.73477,103.766714,1.884638,0.288227,1.596411,104.381146,1.605864,5495.439448,0.958333,23,0,0,1,41,0.041667,1,1,0.958333,0.978723,0.967221,0.998984,0.998333,0.923077,0.028294,0.971706,0.076923,0.925275,0.923077,0.923125,0.895357,0.98929,0.97041,0.926577,0.923077,0.092,0.002,0.093601,0,93.6006,0,816496,137058,17520,100,39.615385,?,?,?,?,?,?,?,?,?,?,?,?,?,0.045997
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,7,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -num-slots 1',1116839470751428698,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935388,0.059603,0.133085,16.654901,31.509464,122.501484,14.289091,108.212393,1.884638,0.219832,1.664806,108.280363,1.665852,5700.724705,0.958333,23,0.02439,1,0.97561,40,0.041667,1,0.958333,0.958333,0.958333,0.933943,0.995935,0.992974,0.953846,0.018236,0.981764,0.046154,0.955769,0.953846,0.954383,0.935635,0.996961,0.99356,0.958633,0.953846,0.094,0.002,0.093601,0,93.6006,0,870211,137058,17520,100,40,?,?,?,?,?,?,?,?,?,?,?,?,?,0.059625
